,poNum,orderNum,disp,loc,date
1,256618,84599,Curaleaf CT,Hartford,
2,256625,84600,Curaleaf CT,Hartford,
3,256635,84601,Curaleaf CT,Hartford,
4,256659,84602,Fine Fettle,Willimantic,
5,256665,84603,Curaleaf CT,Hartford,
6,256679,84604,Fine Fettle,Willimantic,
7,256779,84605,Still River Wellness,Torrington,
8,256781,84606,The Botanist (Formerly Thames Valley),Uncasville,
9,256784,84607,Caring Nature,Waterbury,
10,256787,84608,Bluepoint Wellness Center,Branford,
11,256790,84609,Willow Brook Wellness,Meriden,
12,256823,84610,Southern CT Wellness Center,Milford,
13,256836,84611,Prime Wellness,South Windsor,
14,256865,84612,Affinity Health & Wellness,New Haven,
15,256879,84613,Bluepoint Wellness Center,Branford,
16,256885,84614,The Healing Corner,Bristol,
17,256893,84615,The Botanist 2 (Formerly Compassionate Care),Danbury,
18,256940,84616,Fine Fettle,Willimantic,
19,269504,84773,Bluepoint Wellness Center,BP-W,8/8/2022
20,269687,84774,The Healing Corner,HC,8/8/2022
21,269699,84775,Fine Fettle,FF-N,8/8/2022
22,269706,84776,The Botanist (Formerly Thames Valley),TV,8/8/2022
23,269719,84777,Still River Wellness,SR,8/8/2022
24,270009,84778,Bluepoint Wellness Center,BP,8/8/2022
25,270150,84779,Willow Brook Wellness,WB,8/8/2022
26,270185,84780,Caring Nature,CN,8/8/2022
27,270189,84781,Prime Wellness,PW,8/8/2022
28,270193,84782,Curaleaf CT,AA3,8/8/2022
29,270200,84783,Fine Fettle,TH,8/8/2022
30,270213,84784,Curaleaf CT,AA2,8/8/2022
31,270229,84785,Curaleaf CT,AA1,8/8/2022
32,270236,84786,Affinity Health & Wellness,AH,8/8/2022
33,270240,84787,Curaleaf CT,HG,8/8/2022
34,270243,84788,Fine Fettle,FF-W,8/8/2022
35,270269,84789,Southern CT Wellness Center,SW,8/8/2022
36,270283,84790,The Botanist 2 (Formerly Compassionate Care),DB,8/8/2022
37,271112,84791,Fine Fettle,FF-N,8/10/2022
38,271122,84792,The Healing Corner,HC,8/10/2022
39,271202,84793,Affinity Health & Wellness,AH,8/10/2022
40,271203,84794,The Botanist (Formerly Thames Valley),TV,8/10/2022
41,271384,84795,The Botanist 2 (Formerly Compassionate Care),DB,8/10/2022
42,271402,84796,Bluepoint Wellness Center,BP-W,8/10/2022
43,271406,84797,Caring Nature,CN,8/10/2022
44,271408,84798,Willow Brook Wellness,WB,8/10/2022
45,271444,84799,Curaleaf CT,AA3,8/10/2022
46,271445,84800,Prime Wellness,PW,8/10/2022
47,271448,84801,Fine Fettle,FF-W,8/10/2022
48,271450,84802,Fine Fettle,TH,8/10/2022
49,271459,84803,Curaleaf CT,AA2,8/10/2022
50,271467,84804,Curaleaf CT,AA1,8/10/2022
51,271481,84805,Curaleaf CT,HG,8/10/2022
52,271483,84806,Southern CT Wellness Center,SW,8/10/2022
53,271501,84807,Still River Wellness,SR,8/10/2022
54,271528,84808,Bluepoint Wellness Center,BP,8/10/2022
55,272705,84809,Fine Fettle,FF-N,8/15/2022
56,272896,84810,The Botanist (Formerly Thames Valley),TV,8/15/2022
57,273206,84811,Affinity Health & Wellness,AH,8/15/2022
58,273216,84812,The Botanist 2 (Formerly Compassionate Care),DB,8/15/2022
59,273229,84813,Caring Nature,CN,8/15/2022
60,273238,84814,Fine Fettle,TH,8/15/2022
61,273303,84815,Curaleaf CT,HG,8/15/2022
62,273322,84816,Curaleaf CT,AA1,8/15/2022
63,273350,84817,Bluepoint Wellness Center,BP-W,8/15/2022
64,273354,84818,The Healing Corner,HC,8/15/2022
65,273366,84819,Curaleaf CT,AA2,8/15/2022
66,273370,84820,Bluepoint Wellness Center,BP,8/15/2022
67,273375,84821,Prime Wellness,PW,8/15/2022
68,273384,84822,Southern CT Wellness Center,SW,8/15/2022
69,273394,84823,Curaleaf CT,AA3,8/15/2022
70,273414,84824,Still River Wellness,SR,8/15/2022
71,273426,84825,Fine Fettle,FF-W,8/15/2022
72,272829,84826,Willow Brook Wellness,WB,8/15/2022
73,274130,84827,The Botanist (Formerly Thames Valley),TV,8/17/2022
74,274247,84828,The Botanist 2 (Formerly Compassionate Care),DB,8/17/2022
75,274351,84829,Caring Nature,CN,8/17/2022
76,274508,84830,Fine Fettle,TH,8/17/2022
77,274535,84831,Still River Wellness,SR,8/17/2022
78,274557,84832,Bluepoint Wellness Center,BP-W,8/17/2022
79,274576,84833,Willow Brook Wellness,WB,8/17/2022
80,274603,84834,Curaleaf CT,AA3,8/17/2022
81,274656,84835,Curaleaf CT,AA2,8/17/2022
82,274670,84836,Prime Wellness,PW,8/17/2022
83,274675,84837,Curaleaf CT,AA1,8/17/2022
84,274687,84838,Curaleaf CT,HG,8/17/2022
85,274713,84839,Fine Fettle,FF-W,8/17/2022
86,274717,84840,Bluepoint Wellness Center,BP,8/17/2022
87,274746,84841,Southern CT Wellness Center,SW,8/17/2022
88,274784,84842,Affinity Health & Wellness,AH,8/17/2022
89,274059,84843,The Healing Corner,HC,8/17/2022
90,274536,84844,Fine Fettle,FF-N,8/17/2022
91,274713,84845,Fine Fettle,FF-W,8/17/2022
92,274508,84846,Fine Fettle,TH,8/17/2022
93,276039,84847,The Botanist (Formerly Thames Valley),TV,8/22/2022
94,276122,84848,The Healing Corner,HC,8/22/2022
95,276134,84849,Still River Wellness,SR,8/22/2022
96,276456,84850,The Botanist 2 (Formerly Compassionate Care),DB,8/22/2022
97,276496,84851,Southern CT Wellness Center,SW,8/22/2022
98,276497,84852,Bluepoint Wellness Center,BP,8/22/2022
99,276563,84853,Curaleaf CT,HG,8/22/2022
100,276568,84854,Curaleaf CT,AA1,8/22/2022
101,276633,84855,Curaleaf CT,AA2,8/22/2022
102,276643,84856,Curaleaf CT,AA3,8/22/2022
103,276650,84857,Affinity Health & Wellness,AH,8/22/2022
104,276659,84858,Willow Brook Wellness,WB,8/22/2022
105,276674,84859,Caring Nature,CN,8/22/2022
106,276703,84860,Fine Fettle,FF-W,8/22/2022
107,276706,84861,Fine Fettle,TH,8/22/2022
108,276725,84862,Prime Wellness,PW,8/22/2022
109,276782,84863,Bluepoint Wellness Center,BP-W,8/22/2022
110,276784,84864,Fine Fettle,FF-N,8/22/2022
111,277214,84865,The Healing Corner,HC,8/23/2022
112,277748,84866,The Healing Corner,HC,8/24/2022
113,277753,84867,The Botanist (Formerly Thames Valley),TV,8/24/2022
114,277832,84868,Fine Fettle,FF-N,8/24/2022
115,277855,84869,The Botanist 2 (Formerly Compassionate Care),DB,8/24/2022
116,277872,84870,Fine Fettle,TH,8/24/2022
117,277907,84871,Southern CT Wellness Center,SW,8/24/2022
118,277939,84872,Affinity Health & Wellness,AH,8/24/2022
119,277940,84873,Bluepoint Wellness Center,BP,8/24/2022
120,277958,84874,Bluepoint Wellness Center,BP-W,8/24/2022
121,277961,84875,Fine Fettle,FF-W,8/24/2022
122,277988,84876,Curaleaf CT,HG,8/24/2022
123,278087,84877,Curaleaf CT,AA3,8/24/2022
124,278124,84878,Curaleaf CT,AA2,8/24/2022
125,278138,84879,Willow Brook Wellness,WB,8/24/2022
126,278139,84880,Still River Wellness,SR,8/24/2022
127,278140,84881,Caring Nature,CN,8/24/2022
128,278142,84882,Prime Wellness,PW,8/24/2022
129,278144,84883,Curaleaf CT,AA1,8/24/2022
